city,latitude,longitude,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,wind_gusts_10m_max
Ho Chi Minh City,10.82,106.63,2020-09-14,28.8,24.0,26.1,13.6,10.39,11.7,19.4
Ho Chi Minh City,10.82,106.63,2020-09-15,31.0,23.9,26.7,27.6,19.49,12.3,24.1
Ho Chi Minh City,10.82,106.63,2020-09-16,30.9,24.2,27.0,7.2,18.27,13.6,28.8
Ho Chi Minh City,10.82,106.63,2020-09-17,30.7,25.4,26.9,7.4,14.7,19.5,35.6
Ho Chi Minh City,10.82,106.63,2020-09-18,28.2,24.5,25.8,19.5,7.88,23.9,45.0
Ho Chi Minh City,10.82,106.63,2020-09-19,29.5,24.2,26.1,17.5,8.97,23.1,40.7
Ho Chi Minh City,10.82,106.63,2020-09-20,30.2,23.8,26.6,8.9,15.06,13.0,30.2
Ho Chi Minh City,10.82,106.63,2020-09-21,31.8,24.0,27.5,3.4,20.62,10.1,21.6
Ho Chi Minh City,10.82,106.63,2020-09-22,31.4,25.0,27.6,7.8,18.03,13.2,25.6
Ho Chi Minh City,10.82,106.63,2020-09-23,30.8,24.6,26.9,13.6,19.53,14.2,28.1
Ho Chi Minh City,10.82,106.63,2020-09-24,31.4,24.3,27.2,10.1,18.98,13.9,29.9
Ho Chi Minh City,10.82,106.63,2020-09-25,31.0,25.1,27.3,2.6,15.75,15.1,35.6
Ho Chi Minh City,10.82,106.63,2020-09-26,30.7,24.1,27.0,2.6,13.34,14.0,34.2
Ho Chi Minh City,10.82,106.63,2020-09-27,29.5,23.7,26.2,42.3,13.19,14.3,27.0
Ho Chi Minh City,10.82,106.63,2020-09-28,28.0,24.4,25.6,19.7,8.86,20.5,42.1
Ho Chi Minh City,10.82,106.63,2020-09-29,30.5,23.5,26.5,4.4,13.42,15.7,39.2
Ho Chi Minh City,10.82,106.63,2020-09-30,31.5,24.4,27.1,5.9,18.04,14.5,32.4
Ho Chi Minh City,10.82,106.63,2020-10-01,31.2,24.8,27.3,9.9,17.09,10.5,26.6
Ho Chi Minh City,10.82,106.63,2020-10-02,29.4,24.2,26.6,20.2,14.29,12.6,23.8
Ho Chi Minh City,10.82,106.63,2020-10-03,31.2,24.0,26.9,6.5,17.53,14.7,29.9
Ho Chi Minh City,10.82,106.63,2020-10-04,30.1,24.4,26.8,9.8,12.79,10.0,24.8
Ho Chi Minh City,10.82,106.63,2020-10-05,29.3,23.6,25.9,21.4,8.58,13.6,28.8
Ho Chi Minh City,10.82,106.63,2020-10-06,29.7,23.7,26.0,22.7,11.85,11.6,22.7
Ho Chi Minh City,10.82,106.63,2020-10-07,28.4,24.0,25.9,23.1,10.02,16.0,29.2
Ho Chi Minh City,10.82,106.63,2020-10-08,30.0,23.8,26.5,9.8,14.67,12.8,28.8
Ho Chi Minh City,10.82,106.63,2020-10-09,28.9,25.0,26.2,15.4,10.48,11.9,24.8
Ho Chi Minh City,10.82,106.63,2020-10-10,27.6,24.4,25.4,29.4,7.12,14.1,24.5
Ho Chi Minh City,10.82,106.63,2020-10-11,27.8,24.1,25.6,13.7,9.85,17.3,32.8
Ho Chi Minh City,10.82,106.63,2020-10-12,27.9,24.2,25.6,6.4,9.73,13.2,25.9
Ho Chi Minh City,10.82,106.63,2020-10-13,28.0,23.6,25.5,22.6,10.06,10.9,22.0
Ho Chi Minh City,10.82,106.63,2020-10-14,27.4,23.8,25.3,13.5,9.32,15.8,31.0
Ho Chi Minh City,10.82,106.63,2020-10-15,29.0,23.8,25.7,28.8,12.29,22.1,37.4
Ho Chi Minh City,10.82,106.63,2020-10-16,27.0,24.1,25.3,13.9,6.78,20.6,34.6
Ho Chi Minh City,10.82,106.63,2020-10-17,27.2,24.0,25.5,9.7,5.99,13.5,35.6
Ho Chi Minh City,10.82,106.63,2020-10-18,27.4,24.0,25.5,11.8,7.1,17.4,38.5
Ho Chi Minh City,10.82,106.63,2020-10-19,28.2,24.0,26.0,12.9,8.29,9.3,31.7
Ho Chi Minh City,10.82,106.63,2020-10-20,30.6,23.8,26.8,13.6,18.64,11.0,23.8
Ho Chi Minh City,10.82,106.63,2020-10-21,30.4,23.5,26.2,26.2,13.89,12.6,26.3
Ho Chi Minh City,10.82,106.63,2020-10-22,31.2,24.1,27.2,1.1,21.39,11.9,24.5
Ho Chi Minh City,10.82,106.63,2020-10-23,30.2,23.9,26.9,0.7,16.63,12.2,20.2
Ho Chi Minh City,10.82,106.63,2020-10-24,29.7,24.1,26.3,3.3,12.02,15.6,25.6
Ho Chi Minh City,10.82,106.63,2020-10-25,28.9,23.8,26.0,18.1,14.09,8.6,22.3
Ho Chi Minh City,10.82,106.63,2020-10-26,30.5,23.7,26.3,13.3,17.42,8.5,21.6
Ho Chi Minh City,10.82,106.63,2020-10-27,30.2,23.6,26.6,0.0,15.82,14.5,25.6
Ho Chi Minh City,10.82,106.63,2020-10-28,29.1,24.6,26.2,1.3,10.25,23.1,39.6
Ho Chi Minh City,10.82,106.63,2020-10-29,30.6,24.0,26.1,18.4,14.28,18.5,34.2
Ho Chi Minh City,10.82,106.63,2020-10-30,31.0,24.1,27.1,5.7,20.19,11.7,19.4
Ho Chi Minh City,10.82,106.63,2020-10-31,31.5,23.8,27.1,8.1,18.38,9.2,21.6
Ho Chi Minh City,10.82,106.63,2020-11-01,30.9,23.8,27.0,2.7,18.04,14.3,25.9
Ho Chi Minh City,10.82,106.63,2020-11-02,28.5,24.1,26.1,25.0,10.84,10.5,18.7
Ho Chi Minh City,10.82,106.63,2020-11-03,30.5,23.5,26.9,0.9,19.38,11.8,22.7
Ho Chi Minh City,10.82,106.63,2020-11-04,30.2,23.3,26.2,2.2,16.93,12.3,24.8
Ho Chi Minh City,10.82,106.63,2020-11-05,31.6,23.0,27.2,0.0,20.18,10.9,16.6
Ho Chi Minh City,10.82,106.63,2020-11-06,30.2,24.5,26.8,3.1,13.78,11.2,21.6
Ho Chi Minh City,10.82,106.63,2020-11-07,30.6,24.5,26.9,8.7,16.97,12.0,23.4
Ho Chi Minh City,10.82,106.63,2020-11-08,30.8,24.0,27.1,1.8,19.38,17.6,30.6
Ho Chi Minh City,10.82,106.63,2020-11-09,30.8,22.1,25.9,0.3,16.47,21.6,36.0
Ho Chi Minh City,10.82,106.63,2020-11-10,28.5,22.8,25.0,2.1,14.44,24.9,41.0
Ho Chi Minh City,10.82,106.63,2020-11-11,27.9,23.1,25.3,1.3,11.15,14.2,25.6
Ho Chi Minh City,10.82,106.63,2020-11-12,30.9,23.5,26.9,1.3,19.9,9.7,27.0
Ho Chi Minh City,10.82,106.63,2020-11-13,30.8,23.0,26.9,0.7,19.6,12.4,18.7
Ho Chi Minh City,10.82,106.63,2020-11-14,31.5,22.2,26.8,0.0,21.72,11.8,23.0
Ho Chi Minh City,10.82,106.63,2020-11-15,30.8,23.5,26.9,1.1,17.42,11.2,22.3
Ho Chi Minh City,10.82,106.63,2020-11-16,31.8,23.8,27.3,1.0,19.91,7.6,31.7
Ho Chi Minh City,10.82,106.63,2020-11-17,31.9,23.4,27.5,0.2,19.73,9.9,25.6
Ho Chi Minh City,10.82,106.63,2020-11-18,32.5,24.2,27.8,0.3,19.11,13.2,24.1
Ho Chi Minh City,10.82,106.63,2020-11-19,31.8,24.9,27.3,4.1,17.16,13.6,29.5
Ho Chi Minh City,10.82,106.63,2020-11-20,31.8,24.3,27.6,9.0,17.22,13.0,31.0
Ho Chi Minh City,10.82,106.63,2020-11-21,31.5,24.5,27.1,18.0,16.0,16.8,33.8
Ho Chi Minh City,10.82,106.63,2020-11-22,31.6,23.8,27.4,0.1,18.62,13.7,24.1
Ho Chi Minh City,10.82,106.63,2020-11-23,31.4,23.2,26.8,3.3,18.51,13.9,32.4
Ho Chi Minh City,10.82,106.63,2020-11-24,31.4,23.4,27.2,0.4,20.15,10.2,28.1
Ho Chi Minh City,10.82,106.63,2020-11-25,32.0,24.0,27.6,0.0,18.66,10.4,22.0
Ho Chi Minh City,10.82,106.63,2020-11-26,31.3,23.5,27.1,0.0,15.87,11.2,29.9
Ho Chi Minh City,10.82,106.63,2020-11-27,31.5,22.6,27.1,0.4,15.77,7.3,24.5
Ho Chi Minh City,10.82,106.63,2020-11-28,32.2,22.7,27.3,20.9,20.04,12.1,22.0
Ho Chi Minh City,10.82,106.63,2020-11-29,28.2,23.9,25.5,10.9,6.92,18.1,34.9
Ho Chi Minh City,10.82,106.63,2020-11-30,30.0,23.0,25.9,3.7,12.16,9.7,42.8
Ho Chi Minh City,10.82,106.63,2020-12-01,29.6,23.7,26.1,5.1,11.09,12.5,49.3
Ho Chi Minh City,10.82,106.63,2020-12-02,31.2,23.7,27.1,0.3,17.48,14.6,28.8
Ho Chi Minh City,10.82,106.63,2020-12-03,31.0,21.6,26.4,0.0,21.0,14.0,21.2
Ho Chi Minh City,10.82,106.63,2020-12-04,31.0,20.6,25.6,0.0,21.54,11.6,22.0
Ho Chi Minh City,10.82,106.63,2020-12-05,32.0,21.2,26.4,0.0,20.22,13.9,21.2
Ho Chi Minh City,10.82,106.63,2020-12-06,33.0,22.8,27.3,0.0,20.74,10.2,20.2
Ho Chi Minh City,10.82,106.63,2020-12-07,29.2,23.5,26.8,0.2,10.61,12.9,22.7
Ho Chi Minh City,10.82,106.63,2020-12-08,32.8,24.4,27.8,0.1,12.96,18.5,31.7
Ho Chi Minh City,10.82,106.63,2020-12-09,28.6,24.1,26.1,13.0,7.71,11.6,22.0
Ho Chi Minh City,10.82,106.63,2020-12-10,31.9,23.5,27.3,3.0,16.04,12.5,32.0
Ho Chi Minh City,10.82,106.63,2020-12-11,31.8,24.5,27.3,5.0,16.52,12.1,26.3
Ho Chi Minh City,10.82,106.63,2020-12-12,31.6,23.9,27.1,7.4,15.2,13.2,26.6
Ho Chi Minh City,10.82,106.63,2020-12-13,31.4,23.9,26.7,5.8,16.1,7.0,19.4
Ho Chi Minh City,10.82,106.63,2020-12-14,30.8,24.0,27.1,1.4,17.29,10.1,24.5
Ho Chi Minh City,10.82,106.63,2020-12-15,31.0,23.9,26.6,26.8,15.13,9.4,27.4
Ho Chi Minh City,10.82,106.63,2020-12-16,31.2,22.6,26.7,0.1,19.35,11.0,25.6
Ho Chi Minh City,10.82,106.63,2020-12-17,31.5,23.1,27.2,0.5,17.97,10.2,24.1
Ho Chi Minh City,10.82,106.63,2020-12-18,31.4,23.4,27.1,2.7,17.43,9.2,28.8
Ho Chi Minh City,10.82,106.63,2020-12-19,31.3,23.4,27.3,0.0,15.64,19.2,29.2
Ho Chi Minh City,10.82,106.63,2020-12-20,31.4,23.0,26.4,0.0,16.62,24.4,37.1
Ho Chi Minh City,10.82,106.63,2020-12-21,31.5,22.1,26.4,0.0,19.86,23.9,36.4
Ho Chi Minh City,10.82,106.63,2020-12-22,30.5,21.5,25.1,1.2,8.4,20.5,36.7
Ho Chi Minh City,10.82,106.63,2020-12-23,31.3,22.9,26.3,3.7,12.13,12.7,35.3
Ho Chi Minh City,10.82,106.63,2020-12-24,31.5,23.4,27.1,2.3,16.82,22.4,40.3
Ho Chi Minh City,10.82,106.63,2020-12-25,32.7,23.6,27.6,0.4,18.74,16.7,40.3
Ho Chi Minh City,10.82,106.63,2020-12-26,33.2,23.4,27.6,0.0,19.38,14.8,35.3
Ho Chi Minh City,10.82,106.63,2020-12-27,32.2,23.5,27.3,0.5,18.16,15.8,27.7
Ho Chi Minh City,10.82,106.63,2020-12-28,32.0,23.0,27.3,0.9,17.4,14.3,23.4
Ho Chi Minh City,10.82,106.63,2020-12-29,34.1,22.9,28.1,0.1,16.01,15.2,31.7
Ho Chi Minh City,10.82,106.63,2020-12-30,32.7,25.2,28.0,0.5,15.51,19.5,29.9
Ho Chi Minh City,10.82,106.63,2020-12-31,30.9,23.3,26.5,0.3,15.35,21.5,35.3
Ho Chi Minh City,10.82,106.63,2021-01-01,30.9,22.2,26.1,0.0,15.44,21.6,34.9
Ho Chi Minh City,10.82,106.63,2021-01-02,32.2,22.4,26.4,0.3,14.82,10.9,20.9
Ho Chi Minh City,10.82,106.63,2021-01-03,33.2,22.4,27.0,0.2,17.29,18.5,33.1
Ho Chi Minh City,10.82,106.63,2021-01-04,33.5,23.4,28.0,1.0,16.44,16.4,29.5
Ho Chi Minh City,10.82,106.63,2021-01-05,33.0,24.0,28.3,3.9,16.99,15.0,49.0
Ho Chi Minh City,10.82,106.63,2021-01-06,33.3,23.9,28.3,0.1,18.67,14.4,43.6
Ho Chi Minh City,10.82,106.63,2021-01-07,35.2,24.5,28.7,0.0,20.36,19.8,35.3
Ho Chi Minh City,10.82,106.63,2021-01-08,34.5,23.4,28.3,0.0,20.67,17.6,31.0
Ho Chi Minh City,10.82,106.63,2021-01-09,32.5,22.6,27.1,0.0,18.3,18.2,31.0
Ho Chi Minh City,10.82,106.63,2021-01-10,32.9,21.9,27.0,0.0,19.58,18.9,31.3
Ho Chi Minh City,10.82,106.63,2021-01-11,34.3,21.4,27.6,0.0,20.65,24.4,38.9
Ho Chi Minh City,10.82,106.63,2021-01-12,32.9,21.5,26.5,0.0,20.93,15.9,27.7
Ho Chi Minh City,10.82,106.63,2021-01-13,30.8,19.4,25.0,0.0,21.36,11.3,25.6
Ho Chi Minh City,10.82,106.63,2021-01-14,31.8,20.5,25.4,0.0,18.04,21.2,37.1
Ho Chi Minh City,10.82,106.63,2021-01-15,32.8,20.7,25.7,0.0,21.37,20.6,40.3
Ho Chi Minh City,10.82,106.63,2021-01-16,32.8,21.7,26.2,0.0,20.66,18.8,33.5
Ho Chi Minh City,10.82,106.63,2021-01-17,34.7,21.8,27.0,0.0,20.46,20.1,34.9
Ho Chi Minh City,10.82,106.63,2021-01-18,32.6,21.5,26.4,0.0,21.8,16.1,24.8
Ho Chi Minh City,10.82,106.63,2021-01-19,31.3,20.2,25.8,0.0,17.88,10.7,25.2
Ho Chi Minh City,10.82,106.63,2021-01-20,32.7,21.6,26.9,0.0,18.66,16.5,28.1
Ho Chi Minh City,10.82,106.63,2021-01-21,32.8,22.3,27.2,0.0,17.19,18.1,32.8
Ho Chi Minh City,10.82,106.63,2021-01-22,31.5,23.3,26.6,10.0,14.79,13.2,25.9
Ho Chi Minh City,10.82,106.63,2021-01-23,29.0,23.7,25.7,5.1,11.75,11.9,21.2
Ho Chi Minh City,10.82,106.63,2021-01-24,30.8,22.7,26.1,1.3,18.21,13.7,21.2
Ho Chi Minh City,10.82,106.63,2021-01-25,31.1,22.6,26.0,0.2,16.75,19.5,31.3
Ho Chi Minh City,10.82,106.63,2021-01-26,31.8,22.3,26.7,0.2,20.31,14.4,25.9
Ho Chi Minh City,10.82,106.63,2021-01-27,32.5,22.0,27.0,0.3,19.55,11.3,20.5
Ho Chi Minh City,10.82,106.63,2021-01-28,33.1,22.6,27.1,0.2,20.34,18.7,32.0
Ho Chi Minh City,10.82,106.63,2021-01-29,31.5,21.9,26.5,0.0,21.54,17.6,28.8
Ho Chi Minh City,10.82,106.63,2021-01-30,32.8,20.1,26.3,0.0,20.97,12.9,25.6
Ho Chi Minh City,10.82,106.63,2021-01-31,32.8,22.0,27.2,0.0,18.35,12.0,25.2
Ho Chi Minh City,10.82,106.63,2021-02-01,33.3,22.6,27.6,0.0,21.46,19.3,33.8
Ho Chi Minh City,10.82,106.63,2021-02-02,33.2,22.8,27.3,0.0,22.63,19.8,33.1
Ho Chi Minh City,10.82,106.63,2021-02-03,33.2,21.0,26.6,0.0,22.36,17.6,29.9
Ho Chi Minh City,10.82,106.63,2021-02-04,34.0,21.3,27.3,0.0,21.3,16.6,28.1
Ho Chi Minh City,10.82,106.63,2021-02-05,33.1,23.0,27.7,0.5,20.06,19.9,33.1
Ho Chi Minh City,10.82,106.63,2021-02-06,32.5,23.4,27.8,0.4,19.18,18.7,31.3
Ho Chi Minh City,10.82,106.63,2021-02-07,33.2,24.1,28.0,0.1,19.0,14.9,27.4
Ho Chi Minh City,10.82,106.63,2021-02-08,32.5,24.2,27.6,1.5,17.46,10.6,19.1
Ho Chi Minh City,10.82,106.63,2021-02-09,32.0,23.5,27.5,0.3,18.82,14.8,29.2
Ho Chi Minh City,10.82,106.63,2021-02-10,31.4,23.5,26.9,12.2,17.27,14.1,27.0
Ho Chi Minh City,10.82,106.63,2021-02-11,29.9,24.0,26.3,0.6,14.47,13.0,25.2
Ho Chi Minh City,10.82,106.63,2021-02-12,31.2,22.8,26.2,2.1,18.25,18.7,29.9
Ho Chi Minh City,10.82,106.63,2021-02-13,31.4,21.8,25.6,0.0,17.94,19.5,31.0
Ho Chi Minh City,10.82,106.63,2021-02-14,30.6,21.0,25.3,0.0,19.14,21.5,33.5
Ho Chi Minh City,10.82,106.63,2021-02-15,31.6,20.8,25.3,0.0,18.72,21.6,37.4
Ho Chi Minh City,10.82,106.63,2021-02-16,32.0,21.4,25.4,0.0,19.86,21.0,41.8
Ho Chi Minh City,10.82,106.63,2021-02-17,33.0,21.5,26.4,0.0,24.27,23.2,39.2
Ho Chi Minh City,10.82,106.63,2021-02-18,32.5,20.3,26.5,0.0,23.44,14.3,27.7
Ho Chi Minh City,10.82,106.63,2021-02-19,32.9,20.5,26.7,0.0,22.47,17.8,29.5
Ho Chi Minh City,10.82,106.63,2021-02-20,32.8,20.8,26.5,0.0,24.72,16.0,29.9
Ho Chi Minh City,10.82,106.63,2021-02-21,32.2,20.5,26.0,0.0,21.9,18.3,33.1
Ho Chi Minh City,10.82,106.63,2021-02-22,33.0,20.9,25.7,0.0,24.3,23.2,42.1
Ho Chi Minh City,10.82,106.63,2021-02-23,33.3,21.6,26.1,0.0,23.7,23.0,40.0
Ho Chi Minh City,10.82,106.63,2021-02-24,34.5,22.8,26.9,0.0,20.91,20.2,35.3
Ho Chi Minh City,10.82,106.63,2021-02-25,34.2,22.6,27.4,0.0,17.69,16.7,27.4
Ho Chi Minh City,10.82,106.63,2021-02-26,32.7,24.0,27.6,0.1,16.45,17.3,29.5
Ho Chi Minh City,10.82,106.63,2021-02-27,33.0,24.0,27.6,0.2,19.02,15.5,28.8
Ho Chi Minh City,10.82,106.63,2021-02-28,32.7,23.6,27.7,0.6,19.28,19.1,35.6
Ho Chi Minh City,10.82,106.63,2021-03-01,34.0,24.3,28.3,0.0,20.53,19.5,36.0
Ho Chi Minh City,10.82,106.63,2021-03-02,35.5,24.6,28.6,0.2,21.12,20.6,37.4
Ho Chi Minh City,10.82,106.63,2021-03-03,36.1,24.0,28.8,0.5,23.04,20.4,36.0
Ho Chi Minh City,10.82,106.63,2021-03-04,36.8,24.7,29.2,0.0,23.47,27.2,46.8
Ho Chi Minh City,10.82,106.63,2021-03-05,36.1,22.5,28.4,0.0,25.7,26.9,45.4
Ho Chi Minh City,10.82,106.63,2021-03-06,36.3,22.5,28.5,0.0,24.78,23.2,40.3
Ho Chi Minh City,10.82,106.63,2021-03-07,35.7,24.0,28.5,0.3,22.75,23.8,39.6
Ho Chi Minh City,10.82,106.63,2021-03-08,35.7,23.9,29.1,0.0,24.27,21.6,37.1
Ho Chi Minh City,10.82,106.63,2021-03-09,34.2,24.3,28.7,0.3,20.87,18.5,33.5
Ho Chi Minh City,10.82,106.63,2021-03-10,34.3,23.6,28.9,0.2,22.98,16.3,29.9
Ho Chi Minh City,10.82,106.63,2021-03-11,35.0,25.2,29.3,0.3,22.28,21.4,34.6
Ho Chi Minh City,10.82,106.63,2021-03-12,36.0,24.9,29.6,0.0,23.67,20.6,37.8
Ho Chi Minh City,10.82,106.63,2021-03-13,35.7,25.0,29.2,0.1,23.34,22.9,38.2
Ho Chi Minh City,10.82,106.63,2021-03-14,35.3,23.2,28.3,0.0,23.61,24.5,42.5
Ho Chi Minh City,10.82,106.63,2021-03-15,35.3,23.5,27.9,0.1,23.77,21.3,42.1
Ho Chi Minh City,10.82,106.63,2021-03-16,33.5,24.6,28.0,0.1,21.75,23.0,38.9
Ho Chi Minh City,10.82,106.63,2021-03-17,34.2,24.1,27.8,0.1,21.79,20.5,36.7
Ho Chi Minh City,10.82,106.63,2021-03-18,34.3,24.1,28.2,0.0,22.27,23.8,45.4
Ho Chi Minh City,10.82,106.63,2021-03-19,36.0,24.3,28.8,0.1,23.27,21.5,37.8
Ho Chi Minh City,10.82,106.63,2021-03-20,33.0,25.6,28.9,1.1,19.52,17.6,31.0
Ho Chi Minh City,10.82,106.63,2021-03-21,34.8,25.6,29.1,1.4,21.28,22.9,38.2
Ho Chi Minh City,10.82,106.63,2021-03-22,35.8,24.7,29.9,0.0,24.03,19.1,35.6
Ho Chi Minh City,10.82,106.63,2021-03-23,36.7,25.6,30.7,2.0,24.04,13.2,28.8
Ho Chi Minh City,10.82,106.63,2021-03-24,35.8,26.0,29.9,3.6,22.33,18.1,38.9
Ho Chi Minh City,10.82,106.63,2021-03-25,33.0,26.0,29.0,0.4,22.25,19.5,34.9
Ho Chi Minh City,10.82,106.63,2021-03-26,35.7,24.6,29.1,0.0,23.3,23.7,38.9
Ho Chi Minh City,10.82,106.63,2021-03-27,35.3,25.1,29.2,0.1,22.47,23.7,38.9
Ho Chi Minh City,10.82,106.63,2021-03-28,35.8,25.1,29.3,0.0,23.44,19.0,34.2
Ho Chi Minh City,10.82,106.63,2021-03-29,35.0,25.4,29.2,0.0,21.77,18.1,31.7
Ho Chi Minh City,10.82,106.63,2021-03-30,34.2,25.2,29.2,0.3,22.39,17.4,32.0
Ho Chi Minh City,10.82,106.63,2021-03-31,35.8,25.2,29.6,0.0,22.24,18.9,32.0
Ho Chi Minh City,10.82,106.63,2021-04-01,35.1,25.9,29.6,0.4,22.49,18.2,32.8
Ho Chi Minh City,10.82,106.63,2021-04-02,34.8,26.3,29.8,5.3,20.91,18.2,29.5
Ho Chi Minh City,10.82,106.63,2021-04-03,32.2,24.7,27.8,12.0,19.59,16.7,29.5
Ho Chi Minh City,10.82,106.63,2021-04-04,31.3,25.5,28.0,7.9,18.56,14.6,32.4
Ho Chi Minh City,10.82,106.63,2021-04-05,32.8,24.5,28.3,0.2,21.09,17.1,29.2
Ho Chi Minh City,10.82,106.63,2021-04-06,35.4,24.4,28.9,0.0,24.54,23.6,38.9
Ho Chi Minh City,10.82,106.63,2021-04-07,33.8,24.2,28.6,0.1,22.34,18.0,31.0
Ho Chi Minh City,10.82,106.63,2021-04-08,32.8,25.5,28.4,0.9,17.92,13.3,28.8
Ho Chi Minh City,10.82,106.63,2021-04-09,33.0,25.9,28.3,5.4,20.18,15.5,33.1
Ho Chi Minh City,10.82,106.63,2021-04-10,33.7,24.9,28.7,1.8,21.68,18.7,32.4
Ho Chi Minh City,10.82,106.63,2021-04-11,35.3,25.1,29.4,0.4,22.92,19.4,40.0
Ho Chi Minh City,10.82,106.63,2021-04-12,34.3,25.8,29.2,1.0,19.77,14.9,34.9
Ho Chi Minh City,10.82,106.63,2021-04-13,33.7,25.5,28.8,3.4,20.8,16.3,34.2
Ho Chi Minh City,10.82,106.63,2021-04-14,33.3,25.4,28.8,6.8,21.21,14.6,25.2
Ho Chi Minh City,10.82,106.63,2021-04-15,31.7,24.1,27.2,48.1,18.75,14.1,25.6
Ho Chi Minh City,10.82,106.63,2021-04-16,31.2,24.1,27.1,14.6,20.29,13.0,23.4
Ho Chi Minh City,10.82,106.63,2021-04-17,32.0,24.6,27.4,18.8,21.01,11.0,22.0
Ho Chi Minh City,10.82,106.63,2021-04-18,30.0,24.9,26.9,12.2,18.3,13.3,29.5
Ho Chi Minh City,10.82,106.63,2021-04-19,30.8,24.5,26.9,8.6,18.65,13.0,27.0
Ho Chi Minh City,10.82,106.63,2021-04-20,32.3,25.0,28.0,3.2,21.92,8.7,22.0
Ho Chi Minh City,10.82,106.63,2021-04-21,31.6,25.6,28.0,5.5,15.74,9.9,22.0
Ho Chi Minh City,10.82,106.63,2021-04-22,29.2,24.9,26.6,17.5,10.76,9.8,21.6
Ho Chi Minh City,10.82,106.63,2021-04-23,31.2,24.7,27.0,17.7,16.37,14.7,28.8
Ho Chi Minh City,10.82,106.63,2021-04-24,32.3,24.5,27.8,4.8,22.76,14.8,25.9
Ho Chi Minh City,10.82,106.63,2021-04-25,31.8,24.5,27.7,6.6,20.2,12.0,28.1
Ho Chi Minh City,10.82,106.63,2021-04-26,32.2,24.9,28.3,0.3,21.34,14.4,24.5
Ho Chi Minh City,10.82,106.63,2021-04-27,30.8,25.5,27.3,13.3,17.15,12.6,26.6
Ho Chi Minh City,10.82,106.63,2021-04-28,31.5,25.1,27.7,3.5,20.62,12.8,29.9
Ho Chi Minh City,10.82,106.63,2021-04-29,32.0,25.3,28.1,0.1,21.85,13.7,25.6
Ho Chi Minh City,10.82,106.63,2021-04-30,32.5,25.2,28.4,0.4,23.06,14.2,29.2
Ho Chi Minh City,10.82,106.63,2021-05-01,30.8,25.4,28.0,6.1,18.39,17.0,31.0
Ho Chi Minh City,10.82,106.63,2021-05-02,32.9,25.4,28.8,0.3,22.42,15.4,25.9
Ho Chi Minh City,10.82,106.63,2021-05-03,33.5,25.5,28.6,0.4,21.88,18.5,29.5
Ho Chi Minh City,10.82,106.63,2021-05-04,33.5,24.8,28.9,0.3,23.35,16.0,23.8
Ho Chi Minh City,10.82,106.63,2021-05-05,34.4,25.6,29.6,1.9,23.91,14.9,30.2
Ho Chi Minh City,10.82,106.63,2021-05-06,34.1,26.0,29.5,0.6,19.85,16.1,34.2
Ho Chi Minh City,10.82,106.63,2021-05-07,32.8,25.0,28.4,1.3,18.15,17.2,29.5
Ho Chi Minh City,10.82,106.63,2021-05-08,32.7,25.7,28.6,1.8,19.36,18.6,33.8
Ho Chi Minh City,10.82,106.63,2021-05-09,32.6,26.4,28.6,7.8,17.79,12.6,25.2
Ho Chi Minh City,10.82,106.63,2021-05-10,33.1,26.0,29.3,0.7,21.52,12.1,24.5
Ho Chi Minh City,10.82,106.63,2021-05-11,33.2,26.0,29.5,1.5,21.6,13.1,25.9
Ho Chi Minh City,10.82,106.63,2021-05-12,34.5,26.5,29.9,3.4,21.9,12.7,26.3
Ho Chi Minh City,10.82,106.63,2021-05-13,33.2,26.7,29.3,5.4,20.08,18.4,32.0
Ho Chi Minh City,10.82,106.63,2021-05-14,31.6,26.5,28.8,3.4,17.77,14.9,29.5
Ho Chi Minh City,10.82,106.63,2021-05-15,32.8,25.9,28.7,3.3,19.35,16.0,31.7
Ho Chi Minh City,10.82,106.63,2021-05-16,32.8,25.8,29.0,4.8,21.7,15.0,28.4
Ho Chi Minh City,10.82,106.63,2021-05-17,31.9,25.0,28.0,31.1,17.89,16.6,31.0
Ho Chi Minh City,10.82,106.63,2021-05-18,31.5,25.4,28.0,7.2,17.9,13.3,28.4
Ho Chi Minh City,10.82,106.63,2021-05-19,32.5,25.4,28.1,8.7,20.03,13.0,24.8
Ho Chi Minh City,10.82,106.63,2021-05-20,32.5,25.5,28.7,13.6,22.5,14.2,25.6
Ho Chi Minh City,10.82,106.63,2021-05-21,31.5,25.7,27.8,15.8,16.04,11.6,23.4
Ho Chi Minh City,10.82,106.63,2021-05-22,30.9,25.3,26.9,17.1,11.1,16.8,38.5
Ho Chi Minh City,10.82,106.63,2021-05-23,31.3,25.2,27.2,22.1,12.3,17.6,34.9
Ho Chi Minh City,10.82,106.63,2021-05-24,29.7,26.0,27.1,8.7,11.34,16.1,36.7
Ho Chi Minh City,10.82,106.63,2021-05-25,28.7,24.6,26.5,63.1,12.37,11.7,31.7
Ho Chi Minh City,10.82,106.63,2021-05-26,29.2,24.8,26.4,9.9,9.84,14.5,32.4
Ho Chi Minh City,10.82,106.63,2021-05-27,30.2,24.9,26.6,20.5,12.74,14.2,26.6
Ho Chi Minh City,10.82,106.63,2021-05-28,30.8,24.8,27.4,3.9,17.3,12.4,26.3
